,WIND_ONSHORE,SOLAR_PV,HYDRO_RUN
0,0.1514633111101909,0.3082987358305734,0.7569973304625496
1,0.11905047828067418,0.2754650578179989,0.74676178621383
2,0.1112424667645413,0.2330152796904718,
3,0.1057017614284108,0.1893165217686037,
4,0.10071220167846837,0.13366210788550534,
5,0.0922177520744279,0.11152057968310218,
6,0.0873794479547724,0.08673528583030847,
7,0.08243950609354682,0.07205253896430378,
8,0.07663339234198797,0.06484132114384217,
9,0.07250514587257295,0.05343217483392713,
10,0.07140649336052265,0.042391045487020586,
