ABKENORA,HYDRO_RUN
AGUASABON,HYDRO_DAILY
ALEXANDER,HYDRO_RUN
APIROQUOIS,HYDRO_DAILY
ARNPRIOR,HYDRO_DAILY
AUBREYFALLS,HYDRO_DAILY
BARRETT,HYDRO_RUN
BECK1,HYDRO_RUN
BECK2,HYDRO_RUN
CAMERONFALLS,HYDRO_RUN
CANYON,HYDRO_DAILY
CARIBOUFALLS,HYDRO_RUN
CARMICHAEL,HYDRO_RUN
CHATSFALLS,HYDRO_DAILY
CHENAUX,HYDRO_DAILY
CLERGUE,HYDRO_RUN
DECEWFALLS,HYDRO_DAILY
DECEWND1,HYDRO_RUN
DESJOACHIMS,HYDRO_DAILY
EARFALLS,HYDRO_RUN
FORTFRANCSWC,HYDRO_RUN
GARTSHORE,HYDRO_RUN
HARMON,HYDRO_DAILY
HARMON 2,HYDRO_DAILY
HARRIS,HYDRO_RUN
HOLDEN,HYDRO_DAILY
HOLINGSWTH,HYDRO_DAILY
KAKABEKA,HYDRO_RUN
KIPLING,HYDRO_DAILY
KIPLING 2,HYDRO_DAILY
LITTLELONG,HYDRO_DAILY
LITTLELONG 2,HYDRO_DAILY
LONGSAULTE,HYDRO_RUN
LOWERNOTCH,HYDRO_DAILY
MACKAYGS,HYDRO_DAILY
MANITOUFALLS,HYDRO_RUN
MISSION,HYDRO_DAILY
MTNCHUTE,HYDRO_DAILY
NAGAGAMI,HYDRO_RUN
OTTERRAPIDS,HYDRO_DAILY
PETER SUTHERLAND SR,HYDRO_RUN
RAYNER,HYDRO_DAILY
REDROCK,HYDRO_DAILY
SAUNDERS,HYDRO_RUN
SILVERFALLS,HYDRO_RUN
SMOKY 2,HYDRO_DAILY
STEEPHILL,HYDRO_RUN
STEWARTVLE,HYDRO_DAILY
UMBATAFALLS,HYDRO_RUN
WELLS,HYDRO_DAILY
WHITEDOG,HYDRO_RUN
